strain_name,latitutude,longitude
ARO105,27.01125,-111.40691
ARO120,-17.52333,-113.2775
ARO126,-37.79271,-110.91605
ARO127,-37.79271,-110.91605
ARO128,-37.79165,-110.91428
ARO129,-31.86315,-112.04223
ARO130,-31.86315,-112.04223
ARO131,-31.86315,-112.04223
ARO132,-31.15065,-111.93198
ARO133,-31.15065,-111.93198
ARO134,-31.15065,-111.93198
ARO135,-23.54633,-115.56965
ARO136,-23.54633,-115.56965
ARO137,-23.54633,-115.56965
ARO139,8.93,-84.3135
ARO140,8.92846,-84.3131
ARO141,8.93075,-84.30718
ARO142,8.91983,-84.30553
ARO144,9.03028,-84.623
ARO145,9.11673,-84.83506
ARO146,-7.417133,-104.789683
ARO147,-7.417133,-104.789683
ARO148,-7.417133,-104.789683
ARO149,-18.60655,-113.396067
ARO150,-18.60655,-113.396067
ARO151,-18.60655,-113.396067
ARO152,-21.563417,-114.301583
ARO153,-21.563417,-114.301583
ARO154,-21.563417,-114.301583
ARO155,-21.989,-176.568167
ARO156,-21.989,-176.568167
ARO157,-21.989,-176.568167
ARO158,-20.055667,-176.1425
ARO159,-20.055667,-176.1425
ARO160,-20.055667,-176.1425
ARO161,-16.991333,-173.914833
ARO162,-16.991333,-173.914833
ARO163,-16.991333,-173.914833
ARO164,27.01125,-111.40691
ARO165,27.01125,-111.40691
ARO166,-23.883,69.567
Hai31333,14.75315,-44.98048
ARO167,-23.883,69.567
Aro22231,0.8,86.21666
ARO91,27.01125,-111.40691
ARO92,-23.883,69.567
Arosacea2,0.1395,-86.23063
Arosacea3,0.1395,-86.23063
Arosacea4,0.1395,-86.23063
Arosacea5,0.1395,-86.23063
Arosacea6,0.1395,-86.23063
CHVI49,24.45583,-83.18833
CP346315,36.873,-121.915983
Hai31241,29.16691,-43.17371
Hai31261,26.13568,-44.82571
Hai31281,23.36766,-44.94978
Hai31332,14.75315,-44.98048
NOTO22362,16.851667,-99.900278
   
   
   
   
   
   