"Query;""Number of hits"";""Lowest E-value"";""Description E-value"";""Greatest identity %"";""Description identity %"";""Greatest positive %"";""Description positive %"";""Greatest hit length"";""Description hit length""",,,,,,,,,,,,
"22RV1-02-XMRV1_NA3136R;""244"";""0"";""Xenotropic MuLV-related virus VP62"," complete genome"";""100"";""Xenotropic MuLV-related virus VP62"," complete genome"";""100"";""Xenotropic MuLV-related virus VP62"," complete genome"";""-20"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";",,,,,,
"22RV1-01-XMRV_1F;""233"";""0"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""617"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";",,
"1216-mgm_GAG_F;""100"";""0.002"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"1232-mgm_GAG_F;""100"";""0.002"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"1216-mgm_GAG_R;""100"";""4.801E-4"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""25"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"1249-mgm_GAG_F;""100"";""0.002"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"1232-mgm_GAG_R;""118"";""0.006"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Bacteriophage B3"," complete genome"";",,,,,,,,,,,
"22RV1-mgm_GAG_F;""155"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Xenotropic MuLV-related virus isolate WPI-1138 putative polyprotein gene"," partial cds"";""100"";""Xenotropic MuLV-related virus isolate WPI-1138 putative polyprotein gene"," partial cds"";""819"";""Murine leukemia virus strain BM5eco"," complete genome"";",,,,,,,,
"1249-mgm_GAG_R;""3"";""0.492"";""Acidianus bottle-shaped virus"," complete genome"";""100"";""Acidianus bottle-shaped virus"," complete genome"";""100"";""Acidianus bottle-shaped virus"," complete genome"";""20"";""Acidianus bottle-shaped virus"," complete genome"";",,,,,,,,
"2562-mgm_GAG_F;""100"";""0.001"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"3285-mgm_GAG_F;""113"";""0.03"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Xenotropic murine leukemia virus isolate NZB-9-1 putative gag-pro-pol polyprotein gene"," partial cds"";",,,,,,,,,,,
"3285-mgm_GAG_R;""98"";""0.002"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""100"";""Retroviridae complete genome (murine type C retrovirus)"";""24"";""Retroviridae complete genome (murine type C retrovirus)"";",,,,,,,,,,,,
"22RV1-mgm_GAG_R;""184"";""2.288E-139"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""-16"";""Dengue virus 1 isolate DENV-1/CO/BID-V3383/2006"," complete genome"";",,,,,,,,
"CWR22-mgm_GAG_F;""160"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Xenotropic MuLV-related virus VP42"," complete genome"";""646"";""Xenotropic MuLV-related virus VP42"," complete genome"";",,,,,,,,
"CWR22-mgm_GAG_R;""141"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Xenotropic MuLV-related virus VP42"," complete genome"";""19"";""Mycobacterium phage Konstantine"," complete genome"";",,,,,,,,
"VCaP-mgm_GAG_F;""149"";""0"";""Murine leukemia virus (clone rv-DBA/2-aged) gag gene", complete cds; p15, p12, p30," and p10 genes"";""100"";""Murine leukemia virus (clone rv-DBA/2-aged) gag gene", complete cds; p15, p12, p30," and p10 genes"";""100"";""Murine leukemia virus (clone rv-DBA/2-aged) gag gene", complete cds; p15, p12, p30," and p10 genes"";""897"";""Retroviridae complete genome (murine type C retrovirus)"";"
"22RV1_A1_DNA-04-XMRVMFwdA_104F;""30"";""0.044"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""90"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""90"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""31"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"22RV1_DNA-01-XMRVMFwdA_104F_R;""204"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""RFP provirus of Murine leukemia virus gag precursor protein", pol precursor protein, env precursor protein genes," complete cds"";""100"";""RFP provirus of Murine leukemia virus gag precursor protein", pol precursor protein, env precursor protein genes," complete cds"";""759"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";",,,,
"22RV1_DNA-01-XMRVMFwdA_104F;""210"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Murine leukemia virus isolate SP(B)1-1 truncated gag polypeptide (gag) mRNA", complete cds," alternatively spliced"";""100"";""Murine leukemia virus isolate SP(B)1-1 truncated gag polypeptide (gag) mRNA", complete cds," alternatively spliced"";""762"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";",,,,,,
"22RV1_DNA-02-XMRVMFwdB_2753F;""154"";""0"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Gibbon ape leukemia virus gag", pol, and env genes," complete cds"";""100"";""Gibbon ape leukemia virus gag", pol, and env genes," complete cds"";""485"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"22RV1_DNA-02-XMRVMFwdB_2753F_R;""116"";""0"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Gibbon ape leukemia virus gag", pol, and env genes," complete cds"";""100"";""Gibbon ape leukemia virus gag", pol, and env genes," complete cds"";""938"";""Friend murine leukemia virus genomic RNA", complete genome," clone:A8"";",
"22RV1_DNA-03-XMRVMFwdC_5192F_R;""102"";""0"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""99"";""Murine leukemia virus clone lymph-DD2"," mRNA sequence"";""99"";""Murine leukemia virus clone lymph-DD2"," mRNA sequence"";""686"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";",,,,,,,,
"22RV1_DNA-03-XMRVMFwdC_5192F;""103"";""0"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""97"";""Murine leukemia virus clone lymph-DD1"," mRNA sequence"";""97"";""Murine leukemia virus clone lymph-DD1"," mRNA sequence"";""811"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";",,,,,,,,
"22RV1_DNA-06-XMRVMRevA_3098R;""175"";""1.143E-172"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Murine leukemia virus serotype HEMV provirus"," complete genome"";""100"";""Murine leukemia virus serotype HEMV provirus"," complete genome"";""-17"";""Hepatitis C virus subtype 1b isolate HCV-1b/CH/BID-V304/2004"," complete genome"";",,,,,,,,
"22RV1_DNA-07-XMRVMRevB_5619R;""131"";""7.323E-60"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""100"";""Murine leukemia virus serotype HEMV provirus"," complete genome"";""100"";""Murine leukemia virus serotype HEMV provirus"," complete genome"";""-18"";""Murine leukemia virus serotype HEMV provirus"," complete genome"";",,,,,,,,
"22RV1_DNA-08-XMRVMRevC_7968R;""100"";""3.199E-111"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""99"";""Murine leukemia virus clone liver-SG(L)"," mRNA sequence"";""99"";""Murine leukemia virus clone liver-SG(L)"," mRNA sequence"";""-41"";""Friend murine leukemia virus proviral SD' gene for p60 and SD' gene for p50"," alternate viral splice form"";",,,,,,,,
"22RV1_DNA-08-XMRVMRevC_7968R_R;""111"";""0"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""98"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""98"";""Xenotropic MuLV-related virus clone WPI-1104 putative gag polyprotein (gag) and putative envelope glycoprotein (env) genes"," partial cds"";""-32"";""Murine leukemia virus isolate Sp496-5Sa envelope protein gene"," complete cds"";",,,,,,,,
"998N_CAUC-XMRVMFwdA_104F;""131"";""1.28E-4"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""23"";""rauscher murine leukemia virus 5-prime term. reg"";",,,
"1218T_HISP-03-XMRVMRevB_5619R;""100"";""0"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""-108"";""Murine leukemia virus isolate 11 envelope protein mRNA"," complete cds"";",,,,,,,,
"22RV1-XMRV_100F;""134"";""3.714E-139"";""Xenotropic MuLV-related virus VP62"," complete genome"";""100"";""Xenotropic MuLV-related virus VP62"," complete genome"";""100"";""Xenotropic MuLV-related virus VP62"," complete genome"";""259"";""Xenotropic MuLV-related virus VP62"," complete genome"";",,,,,,,,
"1218T_HISP-XMRV_100F;""43"";""0.626"";""Xenotropic murine leukemia virus isolate NZB-9-1 putative gag-pro-pol polyprotein gene"," partial cds"";""100"";""Xenotropic murine leukemia virus isolate NZB-9-1 putative gag-pro-pol polyprotein gene"," partial cds"";""100"";""Xenotropic murine leukemia virus isolate NZB-9-1 putative gag-pro-pol polyprotein gene"," partial cds"";""20"";""Xenotropic murine leukemia virus isolate NZB-9-1 putative gag-pro-pol polyprotein gene"," partial cds"";",,,,,,,,
"991T_HISP-XMRV_100F;""30"";""6.436E-4"";""Murine leukemia virus isolate 8 truncated envelope protein mRNA"," complete cds"";""100"";""Vesicular stomatitis virus (strain 10/85-HD-B1) nucleoprotein gene"," complete cds"";""100"";""Vesicular stomatitis virus (strain 10/85-HD-B1) nucleoprotein gene"," complete cds"";""29"";""Murine leukemia virus isolate 8 truncated envelope protein mRNA"," complete cds"";",,,,,,,,
"XMRVM_AF;""43"";""0.009"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""19"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"XMRVM_HR;""69"";""0.024"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""14"";""Heliothis armigera cypovirus 5 isolate China segment 5"," complete sequence"";",,
"1216-xmrvm_A_F;""31"";""0.171"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"1249-xmrvm_A_F;""19"";""0.136"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"3285-xmrvm_A_F;""19"";""0.124"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"3285-xmrvm_A_R;""116"";""7.776E-4"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""25"";""rauscher murine leukemia virus 5-prime term. reg"";",,,
"91-25710-xmrvm_A_R;""115"";""7.206E-10"";""Murine leukemia virus (MCF-13) long terminal repeat"";""100"";""Murine leukemia virus (MCF-13) long terminal repeat"";""100"";""Murine leukemia virus (MCF-13) long terminal repeat"";""34"";""rauscher murine leukemia virus 5-prime term. reg"";",,,,,,,,,,,,
"998-xmrvm_A_F;""38"";""0.152"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"3285-xmrvm_A_F_R;""19"";""0.097"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"3285-xmrvm_A_R_R;""129"";""6.492E-4"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""25"";""rauscher murine leukemia virus 5-prime term. reg"";",,,
"91-25710-xmrvm_A_R_R;""117"";""1.26E-7"";""Murine leukemia virus (MCF-13) long terminal repeat"";""100"";""Mus hortulanus virus LTR"";""100"";""Mus hortulanus virus LTR"";""24"";""rauscher murine leukemia virus 5-prime term. reg"";",,,,,,,,,,,,
