"Query;""Number of hits"";""Lowest E-value"";""Description E-value"";""Greatest identity %"";""Description identity %"";""Greatest positive %"";""Description positive %"";""Greatest hit length"";""Description hit length""",,,,,,,,,,,,
"998-xmrvm_A_F_R;""32"";""0.107"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""21"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"22RV1_DNA-07-XMRVMRevB_5619R_R;""173"";""3.217E-108"";""Xenotropic MuLV-related virus clone WPI-1178 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""99"";""Xenotropic MuLV-related virus clone WPI-1178 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""99"";""Xenotropic MuLV-related virus clone WPI-1178 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""-21"";""Mus musculus mobilized endogenous polytropic provirus clone 51 truncated gag-pol polyprotein (gag) and envelope protein (env) genes"," complete cds"";",,
"1218-XMRVM_AF_R;""29"";""2.088"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""19"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"22RV1_A1_DNA-09-XMRVMRevA_3098R;""48"";""2.859E-44"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""95"";""Murine leukemia virus reverse transcriptase gene"," partial cds"";""95"";""Murine leukemia virus reverse transcriptase gene"," partial cds"";""-27"";""Monodelphis sp. retrovirus partial pol and pro genes isolate RV-Opossum"";",,,,,,,
"22RV1_A2_DNA-05-XMRVMFwdA_104F;""107"";""1.22E-67"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""97"";""Murine leukemia virus (Gross passage A) long terminal repeat"";""97"";""Murine leukemia virus (Gross passage A) long terminal repeat"";""183"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";",,,,,,
"22RV1_DNA-06-XMRVMRevA_3098R_R;""180"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Murine leukemia virus reverse transcriptase gene"," partial cds"";""100"";""Murine leukemia virus reverse transcriptase gene"," partial cds"";""-21"";""Friend murine leukemia virus (F-MuLV) complete RNA genome"";",,,,,,,,,
"1219-XMRVM_AF;""133"";""0"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""758"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";",,,,,,,,,,
"22RV1-XMRVM_AF;""146"";""0"";""Xenotropic MuLV-related virus VP42"," complete genome"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""100"";""Murine leukemia virus isolate SP(B)1-3 unknown mRNA"";""804"";""Xenotropic MuLV-related virus VP42"," complete genome"";",,,,,,,,,,
"1219-XMRVM_BF;""18"";""1.281"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""18"";""Dobrava-Belgrade virus strain GER/07/293/Aa glycoprotein precursor (GPC) gene"," complete cds"";",,
"91-25710-XMRVM_AF;""18"";""1.994"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""19"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"22RV1-XMRVM_BF;""111"";""0"";""Xenotropic MuLV-related virus VP35"," complete genome"";""100"";""Xenotropic MuLV-related virus VP35"," complete genome"";""100"";""Xenotropic MuLV-related virus VP35"," complete genome"";""641"";""Xenotropic MuLV-related virus VP35"," complete genome"";",,,,,,,,
"91-25710-XMRVM_BF;""93"";""0"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Lactobacillus phage Lb338-1"," complete genome"";""100"";""Lactobacillus phage Lb338-1"," complete genome"";""449"";""Plasmid pAMS with hybrid amphotropic/Moloney murine leukemia virus"," complete sequence"";",,,,,,
"3943-XMRVMSeq_BF;""84"";""3.938E-57"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Porcine endogenous retrovirus class E clone P14.1"," complete genome"";""100"";""Porcine endogenous retrovirus class E clone P14.1"," complete genome"";""129"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";",,,,
"991-XMRVMSeq_BREV_R;""111"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,
"3943-XMRVMSeq_BREV;""109"";""0"";""Mus musculus mobilized endogenous polytropic provirus clone 51 truncated gag-pol polyprotein (gag) and envelope protein (env) genes"," complete cds"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,,,,,,
"1215N_EXO_AA-XMRVMSeq_CRev;""42"";""4.753E-10"";""Stealth virus 1 clone C16147 T7"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""66"";""H.sapiens and Adenovirus type 5/SV40 hybrid recombinant DNA sequence"";",,,,,,
"991-XMRVMSeq_BF;""62"";""2.517E-27"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""93"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""93"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""83"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"1216T_EXO_AA-XMRVMSeq_CRev;""41"";""2.667E-10"";""Stealth virus 1 clone C16147 T7"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""66"";""H.sapiens and Adenovirus type 5/SV40 hybrid recombinant DNA sequence"";",,,,,,
"1234T_CAUC-XMRVMSeq_BF_R;""25"";""7.592"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""-16"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
"1003N_CAUC-XMRVMSEQ_BREV;""110"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""-20"";""RD114 retrovirus isolate SC3C"," complete genome"";",,,,,
"1003N_CAUC-XMRVMSEQ_BREV_R;""108"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""100"";""Murine leukemia virus envelope glycoprotein gene"," partial cds"";""163"";""Plasmid pAMS with hybrid amphotropic/Moloney murine leukemia virus"," complete sequence"";",,,,,
"1006N_CAUC-XMRVMSEQ_BREV;""103"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,
"1006N_CAUC-XMRVMSEQ_BREV_R;""106"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""99"";""Mus musculus mobilized endogenous polytropic provirus clone 5 truncated gag-pol polyprotein (gag) gene"," complete cds"";""99"";""Mus musculus mobilized endogenous polytropic provirus clone 5 truncated gag-pol polyprotein (gag) gene"," complete cds"";""313"";""Plasmid pAMS with hybrid amphotropic/Moloney murine leukemia virus"," complete sequence"";",,,,,
"1231T_CAUC-XMRVMSEQ_BREV_R;""112"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""100"";""Baboon endogenous virus strain M7 proviral LTR", gag and pol gene," clone lambda-bev-11"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,
"1245T_AA-XMRVMSEQ_BREV_R;""33"";""0.001"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""22"";""Culex nigripalpus baculovirus"," complete genome"";",,
"1246N_AA-XMRVMSEQ_BREV;""21"";""0.123"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""18"";""Lactococcus phage P335"," complete genome"";",,
"1246N_AA-XMRVMSEQ_BREV_R;""34"";""0.035"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""100"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""-15"";""Infectious pancreatic necrosis virus strain 19G7e segment B"," complete sequence"";",,
"TM_055-XMRVM_BREV;""112"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,,,
"TM_055-XMRVM_BF_R-1;""110"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""100"";""RD114 retrovirus isolate SC3C"," complete genome"";""590"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";",,
"TM_055-XMRVM_BREV_R;""111"";""0"";""Murine AIDS virus-related provirus long terminal repeat", complete sequence; gag gene, complete sequence; gag (gag) gene, complete cds; and pol and env genes," complete sequence"";""100"";""Mus musculus mobilized endogenous polytropic provirus clone 5 truncated gag-pol polyprotein (gag) gene"," complete cds"";""100"";""Mus musculus mobilized endogenous polytropic provirus clone 5 truncated gag-pol polyprotein (gag) gene"," complete cds"";""21"";""Lactobacillus phage Lb338-1"," complete genome"";",,,,,
"S04-34893-01-XMRVM110F;""139"";""2.278E-127"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Myeloproliferative sarcoma virus proviral v-mos gene"," 3' LTR"";""100"";""Myeloproliferative sarcoma virus proviral v-mos gene"," 3' LTR"";""246"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,,,
"S04-34893-02-XMRVK1R;""184"";""6.085E-131"";""Murine leukemia virus isolate Sp581 envelope protein-like gene"," complete sequence"";""100"";""Abelson murine leukemia virus genome with v-abl oncogene. The virus is shown as integrated in the murine genome. It has two reading frames and long terminal repeats"";""100"";""Abelson murine leukemia virus genome with v-abl oncogene. The virus is shown as integrated in the murine genome. It has two reading frames and long terminal repeats"";""223"";""Moloney murine leukemia virus 5'end"";",,,,,,,,,,,
"S04-11011-XMRV100F;""156"";""2.56E-130"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""257"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,
"S04-15146-XMRV100F;""154"";""2.482E-130"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""261"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,
"S04-20185-XMRV100F;""154"";""1.038E-132"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""270"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,
"S04-23776-XMRV100F;""153"";""1.022E-132"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""266"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,
"S04-24394-XMRV100F;""150"";""9.521E-127"";""MPSV mutant virus PCMV"," LTR region"";""100"";""MPSV mutant virus PCMV"," LTR region"";""100"";""MPSV mutant virus PCMV"," LTR region"";""247"";""Moloney murine leukemia virus neuropathogenic variant ts1-92b"," complete genome"";",,,,,,,,
"S04-24429-XMRV100F;""212"";""4.242E-135"";""MPSV mutant virus PCMV"," LTR region"";""100"";""MPSV mutant virus PCMV"," LTR region"";""100"";""MPSV mutant virus PCMV"," LTR region"";""257"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,,,
"S04-27855-XMRV100F;""141"";""9.006E-121"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""100"";""Murine leukemia virus proviral DNA", 5'UTR," complete sequence"";""243"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,
"S04-24938-XMRV100F;""139"";""9.207E-124"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Myeloproliferative sarcoma virus proviral v-mos gene"," 3' LTR"";""100"";""Myeloproliferative sarcoma virus proviral v-mos gene"," 3' LTR"";""244"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,,,,,,,
"S04-12852-01-XMRV100F;""152"";""1.627E-131"";""MPSV mutant virus PCMV"," LTR region"";""100"";""Murine leukemia virus gag", env genes for gag polyprotein, env polyprotein, complete cds," clone: BXH2_K043"";""100"";""Murine leukemia virus gag", env genes for gag polyprotein, env polyprotein, complete cds," clone: BXH2_K043"";""264"";""Moloney mouse sarcoma virus SRC gene and long terminal repeat"";",,,
"S04-12852-02-XMRVK1R;""196"";""7.194E-140"";""Murine leukemia virus isolate Sp581 envelope protein-like gene"," complete sequence"";""100"";""Amphotropic murine leukemia virus strain 1313"," complete genome"";""100"";""Amphotropic murine leukemia virus strain 1313"," complete genome"";""223"";""Moloney murine leukemia virus 5'end"";",,,,,,,,,
"S03-42847-XMRVM_GAGC_REV;""53"";""6.891E-155"";""Xenotropic MuLV-related virus clone WPI-1178 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""96"";""RD114 retrovirus isolate SC3C"," complete genome"";""96"";""RD114 retrovirus isolate SC3C"," complete genome"";""-21"";""RD114 retrovirus isolate SC3C"," complete genome"";",,,,,,
"S03-42847-XMRVM_GAGC_REV_R;""18"";""0.76"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""85"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""85"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";""-32"";""Xenotropic MuLV-related virus clone WPI-1106 putative gag-pro-pol polyprotein (gag-pro-pol)", putative gag polyprotein (gag), and putative envelope glycoprotein (env) genes," complete cds"";"
